SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Condo/Coop,1095 59TH St #6,Oakland,CA,94608,529000,1,1,Nobe,952,,1892,2,Garage,1,Active,3/13/16,14:00,16:30,,529000,1/18/10,358000,http://www.redfin.com/CA/Oakland/1095-59th-St-94608/unit-6/home/12348831,East Bay Regional Data (EBRD),40731706,PACIFIC UNION INTERNATIONAL,N,Y,37.841922,-122.282717,FALSE
MLS Listing,Condo/Coop,360 VERNON St #207,Oakland,CA,94610,459000,2,1,Adams Point,812,8000,1961,1,Garage,1,Active,3/13/16,14:00,16:30,,459000,3/18/05,296500,http://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-207/home/1698212,East Bay Regional Data (EBRD),40731712,RED OAK REALTY,N,Y,37.815765,-122.254664,FALSE
MLS Listing,Single Family Residential,6571 LIGGETT Dr,Oakland,CA,94611,929000,3,2.5,Montclair,1512,6375,1938,1,Garage,1,Active,,,,,929000,10/18/12,725000,http://www.redfin.com/CA/Oakland/6571-Liggett-Dr-94611/home/1142543,East Bay Regional Data (EBRD),40731714,PACIFIC UNION INTERNATIONAL,N,Y,37.823832,-122.21154,FALSE
MLS Listing,Single Family Residential,3229 Deering St,Oakland,CA,94601,399000,2,1,Fruitvale,785,2555,1926,1,Garage,1,Active,3/13/16,14:00,16:30,,399000,12/16/05,405000,http://www.redfin.com/CA/Oakland/3229-Deering-St-94601/home/539179,East Bay Regional Data (EBRD),40731735,COLDWELL BANKER REAL ESTATE,N,Y,37.7901319,-122.215091,FALSE
MLS Listing,Single Family Residential,6022 COLBY St,Oakland,CA,94618,949000,3,2,Rockridge,1426,3125,1914,0,,1,Active,3/13/16,14:00,17:00,,949000,7/10/11,600000,http://www.redfin.com/CA/Oakland/6022-Colby-St-94618/home/921084,East Bay Regional Data (EBRD),40731739,STEA REALTY GROUP,N,Y,37.847413,-122.25617,FALSE
MLS Listing,Single Family Residential,6225 HILLEGASS Ave,Oakland,CA,94618,1495000,4,2,Rockridge,2257,4450,1918,1,Garage,1,Active,3/13/16,14:00,16:30,,1495000,5/20/88,335000,http://www.redfin.com/CA/Oakland/6225-Hillegass-Ave-94618/home/1648418,East Bay Regional Data (EBRD),40731750,THE GRUBB CO. INC.,N,Y,37.849704,-122.254794,FALSE
MLS Listing,Single Family Residential,4961 STONERIDGE Ct,Oakland,CA,94605,839000,3,2.5,Ridgemont,2083,5400,1988,2,Garage,1,Active,,,,,839000,11/14/90,352000,http://www.redfin.com/CA/Oakland/4961-Stoneridge-Ct-94605/home/1078211,East Bay Regional Data (EBRD),40731755,PACIFIC UNION INTERNATIONAL,N,Y,37.780461,-122.15409,FALSE
MLS Listing,Condo/Coop,4101 HOWE St #207,Oakland,CA,94611,439000,1,1,Piedmont Avenue,759,,1966,1,Garage,1,Active,3/13/16,14:00,16:30,,439000,12/18/12,225000,http://www.redfin.com/CA/Oakland/4101-Howe-St-94611/unit-207/home/1869001,East Bay Regional Data (EBRD),40731766,BHG HIGHLAND PARTNERS,N,Y,37.827435,-122.253259,FALSE
MLS Listing,Single Family Residential,33 SHERIDAN Rd,Oakland,CA,94618,1625000,4,3.5,Upper Rockridge,3471,5304,1999,2,Garage,1,Active,3/12/16,14:00,16:30,,1625000,12/28/99,959000,http://www.redfin.com/CA/Oakland/33-Sheridan-Rd-94618/home/2013943,East Bay Regional Data (EBRD),40731778,THE GRUBB COMPANY,N,Y,37.841969,-122.227726,FALSE
MLS Listing,Single Family Residential,3120 PARTRIDGE Ave,Oakland,CA,94605,529000,3,2,King Estates,1936,5762,1942,0,,1,Active,,,,,529000,3/1/00,230000,http://www.redfin.com/CA/Oakland/3120-Partridge-Ave-94605/home/1587876,East Bay Regional Data (EBRD),40731801,ABIO PROPERTIES,N,Y,37.765131,-122.16132,FALSE
MLS Listing,Single Family Residential,4404 MASTERSON St,Oakland,CA,94619,449000,2,1,Upper Laurel,876,1924,1926,1,Garage,1,Active,3/13/16,13:30,16:00,,449000,4/3/03,350000,http://www.redfin.com/CA/Oakland/4404-Masterson-St-94619/home/1855878,East Bay Regional Data (EBRD),40731814,ALAIN PINEL REALTORS,N,Y,37.7872005,-122.1929733,FALSE
MLS Listing,Condo/Coop,2901 MacArthur #207,Oakland,CA,94602-3287,299000,2,1,Diamond District,903,16964,1991,1,Garage,1,Active,3/13/16,13:00,16:30,,299000,4/1/92,102000,http://www.redfin.com/CA/Oakland/2901-MacArthur-Blvd-94602/unit-207/home/1223902,East Bay Regional Data (EBRD),40731816,Intero Almaden,N,Y,37.797852,-122.20675,FALSE
MLS Listing,Single Family Residential,1425 9th Ave,Oakland,CA,94606,499950,3,2,Oakland,2133,4000,1908,0,,1,Active,,,,,499950,,,http://www.redfin.com/CA/Oakland/1425-9th-Ave-94606/home/532885,East Bay Regional Data (EBRD),40731818,Fohl and McClellan,N,Y,37.793265,-122.250292,FALSE
MLS Listing,Condo/Coop,771 Kingston Ave #104,Oakland,CA,94611,549000,2,2,Piedmont Avenue,1234,,1970,1,Garage,1,Active,,,,,549000,,,http://www.redfin.com/CA/Piedmont/771-Kingston-Ave-94611/unit-104/home/104070988,East Bay Regional Data (EBRD),40731824,"Andersen, Jung & Co.",N,Y,37.823979,-122.2493785,FALSE
MLS Listing,Vacant Land,0 Skyline Blvd (Unable to map),OAKLAND,CA,94611,250000,,,OAKLAND,,7861,,0,,1,Active,,,,Sign in to see,,,,http://www.redfin.com/CA/Oakland/Skyline-Blvd-94611/home/22662170,MLSListings Inc. (MLSLI),ML81564566,,N,Y,,,FALSE
MLS Listing,Single Family Residential,3745 LINWOOD Ave,Oakland,CA,94602,599000,2,1,Glenview,816,1900,1920,1,Garage,1,Active,,,,,599000,6/12/13,435000,http://www.redfin.com/CA/Oakland/3745-Linwood-Ave-94602/home/1800532,East Bay Regional Data (EBRD),40731833,,N,Y,37.8023606,-122.2202394,FALSE
